,_id,actions,spend,impressions,clicks,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,campaign_id,cpc,post_reaction,link_click,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
330,66d7e326b3fdb1cfea44b309,"[{'action_type': 'post_engagement', 'value': '120'}, {'action_type': 'page_engagement', 'value': '120'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '120'}]",1217.92501,6901,130,176.485293,1.883785,2024-07-07,2024-08-19,facebook,facebook_stories,120.0,120.0,,120210858209180764,9.368654,,120.0,,,1217.92501,1.0,1.0,1.0,,,,,,,,,
331,66d7e326b3fdb1cfea44b30a,"[{'action_type': 'post_engagement', 'value': '44'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '45'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'link_click', 'value': '35'}]",1660.654157,7496,158,221.538708,2.107791,2024-07-07,2024-08-19,facebook,feed,44.0,45.0,,120210858209180764,10.510469,7.0,35.0,,,,,,,2.0,1.0,,,,,,,
332,66d7e326b3fdb1cfea44b30b,"[{'action_type': 'post_engagement', 'value': '31'}, {'action_type': 'page_engagement', 'value': '31'}, {'action_type': 'link_click', 'value': '31'}]",222.404219,5736,32,38.773399,0.55788,2024-07-07,2024-08-19,facebook,instream_video,31.0,31.0,,120210858209180764,6.950132,,31.0,,,,,,,,,,,,,,,
333,66d7e326b3fdb1cfea44b30c,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'link_click', 'value': '7'}]",202.780905,893,7,227.078282,0.783875,2024-07-07,2024-08-19,facebook,marketplace,7.0,7.0,,120210858209180764,28.968701,,7.0,,,,,,,,,,,,,,,
334,66d7e326b3fdb1cfea44b30d,,18.073842,402,0,44.959805,0,2024-07-07,2024-08-19,facebook,search,,,,120210858209180764,,,,,,,,,,,,,,,,,,
335,66d7e326b3fdb1cfea44b30e,"[{'action_type': 'post_engagement', 'value': '45'}, {'action_type': 'page_engagement', 'value': '45'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '42'}]",767.038643,3957,59,193.843478,1.491029,2024-07-07,2024-08-19,facebook,video_feeds,45.0,45.0,,120210858209180764,13.000655,3.0,42.0,,,767.038643,1.0,1.0,,,,,,,,,,
336,66d7e326b3fdb1cfea44b30f,"[{'action_type': 'post_engagement', 'value': '49'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '49'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'post_reaction', 'value': '23'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '20'}]",767.89835,7936,32,96.761385,0.403226,2024-07-07,2024-08-19,instagram,feed,49.0,49.0,4.0,120210858209180764,23.996823,23.0,20.0,1.0,,767.89835,1.0,1.0,1.0,,,1.0,,,,,,
337,66d7e326b3fdb1cfea44b310,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",223.03196,546,7,408.483444,1.282051,2024-07-07,2024-08-11,facebook,facebook_reels,5.0,5.0,,120210852204310764,31.861709,,5.0,,,223.03196,1.0,1.0,,,,,,,,,,
338,66d7e326b3fdb1cfea44b311,,5.916603,145,0,40.804161,0,2024-07-07,2024-08-11,facebook,facebook_reels_overlay,,,,120210852204310764,,,,,,,,,,,,,,,,,,
339,66d7e326b3fdb1cfea44b312,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",275.182022,534,8,515.322138,1.498127,2024-07-07,2024-08-11,facebook,facebook_stories,6.0,6.0,,120210852204310764,34.397753,,6.0,,,275.182022,1.0,1.0,,,,,,,,,,
340,66d7e326b3fdb1cfea44b313,"[{'action_type': 'post_engagement', 'value': '47'}, {'action_type': 'page_engagement', 'value': '49'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'link_click', 'value': '39'}]",2716.520483,5720,116,474.916168,2.027972,2024-07-07,2024-08-11,facebook,feed,47.0,49.0,,120210852204310764,23.41828,8.0,39.0,,,679.13012075,4.0,4.0,,,2.0,,,,,,,
341,66d7e326b3fdb1cfea44b314,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",69.060353,346,2,199.596397,0.578035,2024-07-07,2024-08-11,facebook,instream_video,2.0,2.0,,120210852204310764,34.530177,,2.0,,,,,,,,,,,,,,,
342,66d7e326b3fdb1cfea44b315,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",64.602912,283,2,228.278842,0.706714,2024-07-07,2024-08-11,facebook,marketplace,2.0,2.0,,120210852204310764,32.301456,,2.0,,,,,,,,,,,,,,,
343,66d7e326b3fdb1cfea44b316,,1.848939,24,1,77.039106,4.166667,2024-07-07,2024-08-11,facebook,search,,,,120210852204310764,1.848939,,,,,,,,,,,,,,,,,
344,66d7e326b3fdb1cfea44b317,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",248.007622,885,7,280.234601,0.79096,2024-07-07,2024-08-11,facebook,video_feeds,4.0,4.0,,120210852204310764,35.42966,1.0,3.0,,,248.007622,1.0,1.0,,,,,,,,,,
345,66d7e326b3fdb1cfea44b318,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '4'}]",798.641511,2044,8,390.72481,0.391389,2024-07-07,2024-08-11,instagram,feed,10.0,10.0,,120210852204310764,99.830189,3.0,4.0,1.0,,399.3207555,2.0,2.0,,,,2.0,,,,,,
346,66d7e326b3fdb1cfea44b319,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",21.057911,103,2,204.445737,1.941748,2024-07-07,2024-08-11,instagram,instagram_explore,1.0,1.0,,120210852204310764,10.528955,,1.0,,,21.057911,1.0,1.0,,,,,,,,,,
347,66d7e326b3fdb1cfea44b31a,,1.539116,74,0,20.79887,0,2024-07-07,2024-08-11,instagram,instagram_explore_grid_home,,,,120210852204310764,,,,,,,,,,,,,,,,,,
348,66d7e326b3fdb1cfea44b31b,,6.985989,49,0,142.571213,0,2024-07-07,2024-08-11,instagram,instagram_profile_feed,,,,120210852204310764,,,,,,,,,,,,,,,,,,
349,66d7e326b3fdb1cfea44b31c,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'link_click', 'value': '20'}]",1032.677154,5508,31,187.486775,0.562818,2024-07-07,2024-08-11,instagram,instagram_reels,35.0,35.0,,120210852204310764,33.312166,14.0,20.0,1.0,,516.338577,2.0,2.0,,,,,,,,,,
350,66d7e326b3fdb1cfea44b31d,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",196.097423,317,2,618.603859,0.630915,2024-07-07,2024-08-11,instagram,instagram_stories,1.0,1.0,,120210852204310764,98.048712,,1.0,,,,,,,,,,,,,,,
351,66d7e326b3fdb1cfea44b31e,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '12'}]",1614.406932,7209,39,223.943256,0.54099,2024-07-06,2024-08-22,facebook,facebook_reels,15.0,15.0,,120210849810150764,41.39505,3.0,12.0,,,,,,,,,,,,,,,
352,66d7e326b3fdb1cfea44b31f,"[{'action_type': 'post_engagement', 'value': '14'}, {'action_type': 'page_engagement', 'value': '14'}, {'action_type': 'link_click', 'value': '14'}]",309.453318,5479,14,56.47989,0.255521,2024-07-06,2024-08-22,facebook,facebook_reels_overlay,14.0,14.0,,120210849810150764,22.103808,,14.0,,,,,,,,,,,,,,,
353,66d7e326b3fdb1cfea44b320,"[{'action_type': 'post_engagement', 'value': '40'}, {'action_type': 'page_engagement', 'value': '40'}, {'action_type': 'link_click', 'value': '40'}]",1125.522868,3541,46,317.854523,1.299068,2024-07-06,2024-08-22,facebook,facebook_stories,40.0,40.0,,120210849810150764,24.467888,,40.0,,,,,,,,,,,,,,,
354,66d7e326b3fdb1cfea44b321,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '161'}, {'action_type': 'page_engagement', 'value': '161'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'post_reaction', 'value': '20'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '141'}]",8125.840896,35272,371,230.376528,1.051826,2024-07-06,2024-08-22,facebook,feed,161.0,161.0,,120210849810150764,21.902536,20.0,141.0,,1.0,1625.1681792,5.0,5.0,4.0,,,,,,,,,
355,66d7e326b3fdb1cfea44b322,"[{'action_type': 'post_engagement', 'value': '36'}, {'action_type': 'page_engagement', 'value': '36'}, {'action_type': 'link_click', 'value': '36'}]",425.632003,6158,36,69.118545,0.584605,2024-07-06,2024-08-22,facebook,instream_video,36.0,36.0,,120210849810150764,11.823111,,36.0,,,,,,,,,,,,,,,
356,66d7e326b3fdb1cfea44b323,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",117.857943,339,3,347.66355,0.884956,2024-07-06,2024-08-22,facebook,marketplace,3.0,3.0,,120210849810150764,39.285981,,3.0,,,,,,,,,,,,,,,
357,66d7e326b3fdb1cfea44b324,,8.926057,90,0,99.178416,0,2024-07-06,2024-08-22,facebook,search,,,,120210849810150764,,,,,,,,,,,,,,,,,,
358,66d7e326b3fdb1cfea44b325,"[{'action_type': 'post_engagement', 'value': '55'}, {'action_type': 'page_engagement', 'value': '56'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '53'}]",466.144109,4103,67,113.610555,1.632952,2024-07-06,2024-08-22,facebook,video_feeds,55.0,56.0,,120210849810150764,6.957375,2.0,53.0,,,,,,,,1.0,,,,,,,
359,66d7e326b3fdb1cfea44b326,"[{'action_type': 'post_engagement', 'value': '104'}, {'action_type': 'onsite_conversion.post_save', 'value': '4'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '104'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '52'}, {'action_type': 'post_reaction', 'value': '21'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '21'}]",7234.934401,21770,37,332.335067,0.169959,2024-07-06,2024-08-22,instagram,feed,104.0,104.0,52.0,120210849810150764,195.538768,21.0,21.0,5.0,,1808.73360025,4.0,4.0,2.0,1.0,,4.0,,,,,,
360,66d7e326b3fdb1cfea44b327,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",139.908204,955,0,146.500737,0,2024-07-06,2024-08-22,instagram,instagram_explore,1.0,1.0,,120210849810150764,,1.0,,,,,,,,,,,,,,,,
361,66d7e326b3fdb1cfea44b328,,19.461404,696,0,27.961787,0,2024-07-06,2024-08-22,instagram,instagram_explore_grid_home,,,,120210849810150764,,,,,,,,,,,,,,,,,,
362,66d7e326b3fdb1cfea44b329,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}]",19.161537,159,0,120.512808,0,2024-07-06,2024-08-22,instagram,instagram_profile_feed,2.0,2.0,,120210849810150764,,2.0,,,,,,,,,,,,,,,,
363,66d7e326b3fdb1cfea44b32a,"[{'action_type': 'post_engagement', 'value': '100'}, {'action_type': 'page_engagement', 'value': '100'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '41'}, {'action_type': 'link_click', 'value': '56'}]",6718.952305,35633,94,188.559827,0.2638,2024-07-06,2024-08-22,instagram,instagram_reels,100.0,100.0,2.0,120210849810150764,71.478216,41.0,56.0,1.0,,3359.4761525,2.0,2.0,,,,,,,,,,
364,66d7e326b3fdb1cfea44b32b,,4.058208,41,0,98.980671,0,2024-07-06,2024-08-22,instagram,instagram_search,,,,120210849810150764,,,,,,,,,,,,,,,,,,
365,66d7e326b3fdb1cfea44b32c,"[{'action_type': 'post_engagement', 'value': '66'}, {'action_type': 'page_engagement', 'value': '66'}, {'action_type': 'link_click', 'value': '66'}]",5524.649817,14879,77,371.305183,0.517508,2024-07-06,2024-08-22,instagram,instagram_stories,66.0,66.0,,120210849810150764,71.748699,,66.0,,,,,,,,,,,,,,,
366,66d7e326b3fdb1cfea44b32d,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '4'}]",590.589785,2023,21,291.93761,1.038062,2024-07-06,2024-08-22,facebook,facebook_reels,8.0,8.0,,120210849810150764,28.123323,4.0,4.0,,,295.2948925,2.0,2.0,2.0,,,,,,,,,
367,66d7e326b3fdb1cfea44b32e,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '4'}]",644.520633,2177,5,296.059087,0.229674,2024-07-06,2024-08-22,facebook,facebook_reels_overlay,4.0,4.0,,120210849810150764,128.904127,,4.0,,,644.520633,1.0,1.0,1.0,,,,,,,,,
368,66d7e326b3fdb1cfea44b32f,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '34'}]",1044.062836,1170,37,892.361399,3.162393,2024-07-06,2024-08-22,facebook,facebook_stories,34.0,34.0,,120210849810150764,28.217915,,34.0,,,261.015709,4.0,4.0,4.0,,,,,,,,,
369,66d7e326b3fdb1cfea44b330,"[{'action_type': 'post_engagement', 'value': '29'}, {'action_type': 'page_engagement', 'value': '29'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '22'}]",2676.485836,3027,51,884.204108,1.684836,2024-07-06,2024-08-22,facebook,feed,29.0,29.0,,120210849810150764,52.480114,7.0,22.0,,,1338.242918,2.0,2.0,2.0,,,,,,,,,
370,66d7e326b3fdb1cfea44b331,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",145.015393,818,5,177.280431,0.611247,2024-07-06,2024-08-22,facebook,instream_video,5.0,5.0,,120210849810150764,29.003079,,5.0,,1.0,145.015393,1.0,1.0,1.0,,,,,,,,,
371,66d7e326b3fdb1cfea44b332,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",13.527705,44,2,307.44783,4.545455,2024-07-06,2024-08-22,facebook,marketplace,2.0,2.0,,120210849810150764,6.763852,,2.0,,,,,,,,,,,,,,,
372,66d7e326b3fdb1cfea44b333,,3.23945,23,0,140.845666,0,2024-07-06,2024-08-22,facebook,search,,,,120210849810150764,,,,,,,,,,,,,,,,,,
373,66d7e326b3fdb1cfea44b334,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '7'}]",175.180274,534,16,328.052948,2.996255,2024-07-06,2024-08-22,facebook,video_feeds,9.0,9.0,,120210849810150764,10.948767,2.0,7.0,,,,,,,,,,,,,,,
374,66d7e326b3fdb1cfea44b335,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '4'}]",1177.410209,2661,11,442.469075,0.413378,2024-07-06,2024-08-22,instagram,feed,16.0,16.0,2.0,120210849810150764,107.037292,10.0,4.0,,,1177.410209,1.0,1.0,1.0,,,,,,,,,
375,66d7e326b3fdb1cfea44b336,,7.178782,93,0,77.191203,0,2024-07-06,2024-08-22,instagram,instagram_explore,,,,120210849810150764,,,,,,,,,,,,,,,,,,
376,66d7e326b3fdb1cfea44b337,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '1'}]",415.057458,2331,13,178.059828,0.557701,2024-07-04,2024-08-17,facebook,facebook_reels,4.0,4.0,,120210808629270764,31.927497,3.0,1.0,,,,,,,,,,,,,,,
377,66d7e326b3fdb1cfea44b338,"[{'action_type': 'post_engagement', 'value': '44'}, {'action_type': 'page_engagement', 'value': '44'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '44'}]",389.225085,13127,46,29.650726,0.350423,2024-07-04,2024-08-17,facebook,facebook_reels_overlay,44.0,44.0,,120210808629270764,8.461415,,44.0,,,194.6125425,2.0,2.0,1.0,,,,,,,,,
378,66d7e326b3fdb1cfea44b339,"[{'action_type': 'post_engagement', 'value': '38'}, {'action_type': 'page_engagement', 'value': '38'}, {'action_type': 'link_click', 'value': '38'}]",332.301891,4517,44,73.566945,0.974098,2024-07-04,2024-08-17,facebook,facebook_stories,38.0,38.0,,120210808629270764,7.552316,,38.0,,,,,,,,,,,,,,,
379,66d7e326b3fdb1cfea44b33a,"[{'action_type': 'post_engagement', 'value': '45'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '45'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'link_click', 'value': '31'}]",4044.595871,2144,67,1886.471955,3.125,2024-07-04,2024-08-17,facebook,feed,45.0,45.0,,120210808629270764,60.367103,11.0,31.0,1.0,,404.4595871,10.0,10.0,,2.0,,,,,,,,
380,66d7e326b3fdb1cfea44b33b,"[{'action_type': 'post_engagement', 'value': '73'}, {'action_type': 'page_engagement', 'value': '73'}, {'action_type': 'link_click', 'value': '73'}]",205.559311,8164,78,25.178749,0.955414,2024-07-04,2024-08-17,facebook,instream_video,73.0,73.0,,120210808629270764,2.635376,,73.0,,,,,,,,,,,,,,,
381,66d7e326b3fdb1cfea44b33c,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",12.706249,101,1,125.804442,0.990099,2024-07-04,2024-08-17,facebook,marketplace,1.0,1.0,,120210808629270764,12.706249,,1.0,,,,,,,,,,,,,,,
382,66d7e326b3fdb1cfea44b33d,,12.696252,412,0,30.816145,0,2024-07-04,2024-08-17,facebook,search,,,,120210808629270764,,,,,,,,,,,,,,,,,,
383,66d7e326b3fdb1cfea44b33e,"[{'action_type': 'post_engagement', 'value': '37'}, {'action_type': 'page_engagement', 'value': '37'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '34'}]",185.735163,3605,54,51.521543,1.49792,2024-07-04,2024-08-17,facebook,video_feeds,37.0,37.0,,120210808629270764,3.43954,3.0,34.0,,,,,,,,,,,,,,,
384,66d7e326b3fdb1cfea44b33f,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '3'}, {'action_type': 'post_reaction', 'value': '18'}, {'action_type': 'link_click', 'value': '13'}]",403.320923,4044,23,99.733166,0.568744,2024-07-04,2024-08-17,instagram,feed,35.0,35.0,3.0,120210808629270764,17.535692,18.0,13.0,,,403.320923,1.0,1.0,,,,1.0,,,,,,
385,66d7e326b3fdb1cfea44b340,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",39.098457,603,3,64.839895,0.497512,2024-07-04,2024-08-17,instagram,instagram_explore,2.0,2.0,,120210808629270764,13.032819,,2.0,,,,,,,,,,,,,,,
386,66d7e326b3fdb1cfea44b341,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '7'}]",3.988822,295,0,13.521432,0,2024-07-04,2024-08-17,instagram,instagram_profile_feed,7.0,7.0,,120210808629270764,,7.0,,,,,,,,,,,,,,,,
387,66d7e326b3fdb1cfea44b342,"[{'action_type': 'post_engagement', 'value': '415'}, {'action_type': 'page_engagement', 'value': '415'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '218'}, {'action_type': 'link_click', 'value': '194'}]",2613.418413,95409,334,27.391739,0.350072,2024-07-04,2024-08-17,instagram,instagram_reels,415.0,415.0,,120210808629270764,7.824606,218.0,194.0,3.0,,1306.7092065,2.0,2.0,,,,,,,,,,
388,66d7e326b3fdb1cfea44b343,,0.029991,2,0,14.995573,0,2024-07-04,2024-08-17,instagram,instagram_search,,,,120210808629270764,,,,,,,,,,,,,,,,,,
389,66d7e326b3fdb1cfea44b344,"[{'action_type': 'post_engagement', 'value': '170'}, {'action_type': 'page_engagement', 'value': '170'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '170'}]",1842.176115,18006,208,102.309014,1.155171,2024-07-04,2024-08-17,instagram,instagram_stories,170.0,170.0,,120210808629270764,8.856616,,170.0,,,921.0880575,2.0,2.0,1.0,,,,,,,,,
390,66d7e326b3fdb1cfea44b345,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '155'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '155'}, {'action_type': 'lead', 'value': '66'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '66'}, {'action_type': 'post_reaction', 'value': '24'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '46'}, {'action_type': 'link_click', 'value': '128'}]",3227.773428,29430,779,109.676297,2.646959,2024-07-04,2024-09-04,facebook,facebook_reels,155.0,155.0,,120210805518960764,4.143483,24.0,128.0,,1.0,48.905658,66.0,66.0,46.0,3.0,,,,,,,,
391,66d7e326b3fdb1cfea44b346,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",0.62964,65,1,9.686766,1.538462,2024-07-04,2024-09-04,facebook,facebook_reels_overlay,1.0,1.0,,120210805518960764,0.62964,,1.0,,,,,,,,,,,,,,,
392,66d7e326b3fdb1cfea44b347,"[{'action_type': 'post_engagement', 'value': '41'}, {'action_type': 'page_engagement', 'value': '41'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '41'}]",553.753204,2768,54,200.055348,1.950867,2024-07-04,2024-09-04,facebook,facebook_stories,41.0,41.0,,120210805518960764,10.254689,,41.0,,,79.10760057142856,7.0,7.0,4.0,,,,,,,,,
