,_id,asset_text,spend,impressions,clicks,link_click,post_engagement,lead,page_engagement,post_reaction,video_view,cpm,cpc,ctr,cpl,ctl,campaign_id,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,landing_page_view,comment,like,post,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
213,66d7e314b3fdb1cfea44648f,Hurry! Prices revising soon,2876.045689,1904.0,19.0,4.0,6.0,1.0,6.0,2.0,,1510.5281980042018,151.3708257368421,0.009978991596638655,2876.045689,19.0,120209575919550764,1.0,,,,,,,,,,,
214,66d7e314b3fdb1cfea446490,Limited Inventory. Act Fast!,5081.990631,3664.0,48.0,15.0,20.0,2.0,20.0,4.0,,1387.0061765829694,105.87480481249999,0.013100436681222707,2540.9953155,24.0,120209575919550764,2.0,,,1.0,,,,,,,,
215,66d7e314b3fdb1cfea446491,Limited Inventory. Act Fast!,6970.653628,5392.0,43.0,17.0,20.0,1.0,20.0,1.0,,1292.7770081602375,162.10822390697675,0.007974777448071216,6970.653628,43.0,120209575919550764,1.0,1.0,,2.0,,,,,,,,
216,66d7e314b3fdb1cfea446492,Hurry! Prices revising soon,428.232134,533.0,3.0,0.0,1.0,0.0,1.0,1.0,,803.4373996247654,142.74404466666667,0.005628517823639775,,,120209575919550764,,,,,,,,,,,,
217,66d7e314b3fdb1cfea446493,Verified and Selective Luxury Properties in Delhi1 ,1860.564096,3812.0,85.0,26.0,189.0,2.0,189.0,3.0,160.0,488.0808226652676,21.888989364705882,0.02229800629590766,930.282048,42.5,120209232857950764,2.0,1.0,,,,,,,,,,
218,66d7e314b3fdb1cfea446494,Best Luxury Deals in Delhi!,7055.445281,17843.0,455.0,129.0,268.0,15.0,270.0,11.0,128.0,395.41810687664633,15.506473145054946,0.02550019615535504,470.3630187333334,30.333333333333332,120209232857950764,15.0,9.0,,,2.0,,,,,,,
219,66d7e314b3fdb1cfea446495,Luxury Homes and Penthouses in Delhi Heartland!,22.949214,25.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,917.96856,,0.0,,,120209232857950764,,,,,,,,,,,,
220,66d7e314b3fdb1cfea446496,Luxury Homes in Delhi Heartland!,674.205569,1696.0,35.0,9.0,30.0,0.0,30.0,4.0,17.0,397.526868514151,19.263016257142855,0.020636792452830188,,,120209232857950764,,,,,,,,,,,,
221,66d7e314b3fdb1cfea446497,Luxury Homes in Delhi Heartland!,8508.196448,21016.0,130.0,66.0,98.0,10.0,98.0,26.0,,404.84375942139326,65.44766498461539,0.006185763228016749,850.8196448000001,13.0,120209232857950764,10.0,8.0,,1.0,,4.0,1.0,,,,,
222,66d7e314b3fdb1cfea446498,Best Luxury Deals in Delhi!,4181.490625,10605.0,288.0,80.0,92.0,8.0,92.0,10.0,,394.2942597831212,14.51906467013889,0.027157001414427156,522.686328125,36.0,120209232857950764,8.0,8.0,,2.0,,,,,,,,
223,66d7e314b3fdb1cfea446499,Luxury Homes in Delhi Heartland!,2767.497465,5501.0,142.0,35.0,44.0,4.0,44.0,5.0,,503.0898863842937,19.489418767605635,0.025813488456644246,691.87436625,35.5,120209232857950764,4.0,4.0,,2.0,,1.0,1.0,,,,,
224,66d7e314b3fdb1cfea44649a,Verified and Selective Luxury Properties in Delhi1 ,1.08854,4.0,1.0,1.0,1.0,0.0,1.0,0.0,,272.135,1.08854,0.25,,,120209232857950764,,,,,,,,,,,,
225,66d7e314b3fdb1cfea44649b,Verified and Selective Luxury Properties in Delhi1,2076.754082,4520.0,132.0,34.0,42.0,5.0,42.0,7.0,,459.45886769911505,15.732985469696969,0.02920353982300885,415.3508164,26.4,120209232857950764,5.0,5.0,,1.0,,,,,,,,
226,66d7e314b3fdb1cfea44649c,2BHK Flats Starting 29.7 Lakhs only,13537.196815,146271.0,6173.0,983.0,1087.0,194.0,1088.0,74.0,,92.5487404543621,2.192968866839462,0.042202487164236246,69.77936502577319,31.81958762886598,120208850114080764,194.0,52.0,,30.0,1.0,,,1.0,1.0,,,
227,66d7e314b3fdb1cfea44649d,Last Chance! ₹29.7L Homes!,5513.971724,56143.0,2651.0,398.0,444.0,56.0,447.0,29.0,,98.21298690843027,2.0799591565447,0.04721870936715174,98.46378078571429,47.339285714285715,120208850114080764,56.0,17.0,,16.0,3.0,,1.0,,,,,
228,66d7e314b3fdb1cfea44649e,Limited Flats. Hurry,2357.426025,22872.0,989.0,134.0,147.0,23.0,147.0,7.0,,103.07039283840506,2.3836461324570277,0.043240643581671914,102.49678369565218,43.0,120208850114080764,23.0,4.0,,5.0,,,1.0,,,,,
229,66d7e314b3fdb1cfea44649f,,2507.999099,3801.0,24.0,7.0,10.0,0.0,10.0,3.0,,659.8261244409366,104.49996245833334,0.006314127861089187,,,120208764186460764,,,,,,,,,,,,
230,66d7e314b3fdb1cfea4464a0,🚨 Act Fast! Only Few Units Remaining,46.391475,125.0,0.0,0.0,0.0,0.0,0.0,0.0,,371.1318,,0.0,,,120208764186460764,,,,,,,,,,,,
231,66d7e314b3fdb1cfea4464a1,🚨 Act Fast! Only Few Units Remaining,15365.786192,14785.0,230.0,75.0,559.0,10.0,560.0,12.0,471.0,1039.2821232330064,66.80776605217392,0.015556307067974298,1536.5786192,23.0,120208764186460764,10.0,6.0,,1.0,1.0,,,,,,,
232,66d7e314b3fdb1cfea4464a2,Omaxe: Heart of Chandni Chowk,6727.662456,13875.0,211.0,58.0,65.0,2.0,65.0,7.0,,484.8765734054054,31.88465618957346,0.015207207207207207,3363.831228,105.5,120208758419140764,2.0,2.0,,,,,,,,,,
233,66d7e314b3fdb1cfea4464a3,Prime Investment: Omaxe Chandni,4999.69036,11232.0,142.0,33.0,45.0,2.0,45.0,9.0,,445.12912749287744,35.20908704225352,0.012642450142450143,2499.84518,71.0,120208758419140764,2.0,,,2.0,,1.0,,,,,,
234,66d7e314b3fdb1cfea4464a4,Capture High Footfall: Omaxe Chandni Chownk,12924.651555,38443.0,116.0,77.0,120.0,11.0,120.0,38.0,,336.20299027131074,111.41940995689656,0.0030174544130270793,1174.9683231818183,10.545454545454545,120208758419140764,11.0,4.0,,,,3.0,2.0,,,,,
235,66d7e314b3fdb1cfea4464a5,Capture High Footfall: Omaxe Chandni Chownk,7727.59054,11826.0,177.0,46.0,57.0,2.0,57.0,7.0,,653.4407694909521,43.658703615819206,0.014967021816336884,3863.79527,88.5,120208758419140764,2.0,1.0,,3.0,,1.0,,,,,,
236,66d7e314b3fdb1cfea4464a6,Prime Commercial Investment Near IGI Airport ,1639.585156,7119.0,77.0,22.0,24.0,4.0,24.0,2.0,,230.3111611181346,21.293313714285716,0.010816125860373648,409.896289,19.25,120208715543720764,4.0,1.0,,,,,,,,,,
237,66d7e314b3fdb1cfea4464a7,Own Commercial Space Next to a World-Class Sports Complex,14718.186468,52157.0,692.0,239.0,261.0,35.0,261.0,22.0,,282.19005057806237,21.269055589595375,0.013267634258105336,420.5196133714286,19.771428571428572,120208715543720764,35.0,19.0,,,,,,,,,,
238,66d7e314b3fdb1cfea4464a8,Invest in Delhi's Next Commercial Hotspot,2118.960853,11899.0,62.0,26.0,34.0,2.0,34.0,5.0,,178.0789018404908,34.1767879516129,0.005210521892596016,1059.4804265,31.0,120208715543720764,2.0,1.0,,,,3.0,,,,,,
239,66d7e314b3fdb1cfea4464a9,M3M Mansion: Indulgent Living,500.629996,291.0,9.0,2.0,6.0,0.0,6.0,4.0,,1720.3779931271476,55.62555511111111,0.030927835051546393,,,120208544107320764,,,,,,,,,,,,
240,66d7e314b3fdb1cfea4464aa,Luxury M3M Mansion Homes,1947.22649,846.0,16.0,5.0,7.0,2.0,7.0,2.0,,2301.686158392435,121.701655625,0.018912529550827423,973.613245,8.0,120208544107320764,2.0,,,,,,,,,,,
241,66d7e314b3fdb1cfea4464ab,Live Elite at M3M Mansion,1969.935603,2565.0,32.0,10.0,17.0,4.0,17.0,6.0,,768.0060830409357,61.56048759375,0.012475633528265107,492.48390075,8.0,120208544107320764,4.0,,,1.0,,,,,,,,
242,66d7e314b3fdb1cfea4464ac,Live Elite at M3M Mansion,901.088014,3858.0,13.0,6.0,34.0,0.0,34.0,26.0,,233.56350803525146,69.31446261538461,0.00336962156557802,,,120208544107320764,,,,,,,2.0,,,,,
243,66d7e314b3fdb1cfea4464ad,Inventory Filling Fast. Reserve your spot,23685.605008,15454.0,164.0,72.0,100.0,17.0,100.0,25.0,,1532.652064708166,144.4244207804878,0.0106121392519736,1393.2708828235293,9.647058823529411,120208544107320764,17.0,5.0,,2.0,,1.0,,,,,,
244,66d7e314b3fdb1cfea4464ae,Prices Changing Soon. Hurry!,5453.355635,3966.0,57.0,20.0,28.0,6.0,28.0,6.0,,1375.0266351487644,95.67290587719297,0.014372163388804841,908.8926058333333,9.5,120208544107320764,6.0,7.0,,1.0,,1.0,,,,,,
245,66d7e314b3fdb1cfea4464af,Indulgent Living Starting 4Cr.,3172.928883,1298.0,12.0,4.0,5.0,2.0,5.0,1.0,,2444.475256548536,264.41074025,0.009244992295839754,1586.4644415,6.0,120208544107320764,2.0,3.0,,,,,,,,,,
246,66d7e314b3fdb1cfea4464b0,Indulgent Living Starting 4Cr.,19762.225895,30103.0,136.0,91.0,124.0,18.0,124.0,28.0,,656.4869247251104,145.31048452205883,0.004517822143972361,1097.9014386111112,7.555555555555555,120208544107320764,18.0,8.0,,,,3.0,2.0,,,,,
247,66d7e314b3fdb1cfea4464b1,Experience True Luxury Living!,883.945918,1163.0,19.0,7.0,7.0,1.0,7.0,0.0,,760.05667927773,46.523469368421054,0.01633705932932072,883.945918,19.0,120208410349870764,1.0,,,,,,,,,,,
248,66d7e314b3fdb1cfea4464b2,Elevate Your Lifestyle Today!,503.827877,359.0,0.0,0.0,1.0,0.0,1.0,1.0,,1403.420270194986,,0.0,,,120208410349870764,,,,,,,,,,,,
249,66d7e314b3fdb1cfea4464b3,Limited Inventory,2357.045805,1864.0,43.0,11.0,17.0,3.0,17.0,6.0,,1264.5095520386267,54.81501872093024,0.023068669527896997,785.6819350000001,14.333333333333334,120208410349870764,3.0,,,,,,,,,,,
250,66d7e314b3fdb1cfea4464b4,Seize Pre-Launch Gains ,607.650954,871.0,8.0,3.0,6.0,1.0,6.0,3.0,,697.6474787600458,75.95636925,0.009184845005740528,607.650954,8.0,120208410349870764,1.0,,,,,,,,,,,
251,66d7e314b3fdb1cfea4464b5,Act Fast. Slots filling Fast,773.183972,801.0,13.0,5.0,6.0,2.0,6.0,1.0,,965.2733732833958,59.47569015384616,0.016229712858926344,386.591986,6.5,120208410349870764,2.0,,,,,,,,,,,
252,66d7e314b3fdb1cfea4464b6,Act Fast. Limited Slots,94.84454,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,2258.2033333333334,,0.0,,,120208410349870764,,,,,,,,,,,,
253,66d7e314b3fdb1cfea4464b7,Experience Luxury Living,1043.871169,679.0,20.0,6.0,7.0,1.0,7.0,1.0,,1537.3654918998527,52.19355845,0.029455081001472753,1043.871169,20.0,120208264075890764,1.0,,,,,,,,,,,
254,66d7e314b3fdb1cfea4464b8,Dream Flats Awaiting you,283.61413,266.0,0.0,0.0,0.0,0.0,0.0,0.0,,1066.2185338345864,,0.0,,,120208264075890764,,,,,,,,,,,,
255,66d7e314b3fdb1cfea4464b9,Lavish Lifestyle Awaits,1233.93043,383.0,4.0,0.0,2.0,0.0,2.0,0.0,,3221.75046997389,308.4826075,0.010443864229765013,,,120208264075890764,,,,1.0,,1.0,,,,,,
256,66d7e314b3fdb1cfea4464ba,Own a View of Mussoorie! 🏔️,464.387809,1328.0,42.0,11.0,11.0,2.0,11.0,0.0,,349.6896152108434,11.056852595238094,0.03162650602409638,232.1939045,21.0,120206984952970764,2.0,,,,,,,,,,,
257,66d7e314b3fdb1cfea4464bb,Limited time offer!,557.929217,1532.0,106.0,17.0,17.0,5.0,17.0,0.0,,364.18356201044384,5.2634831792452825,0.06919060052219321,111.5858434,21.2,120206984702960764,5.0,,,,,,,,,,,
258,66d7e314b3fdb1cfea4464bc,Invest in R3 Land!,67.834646,227.0,9.0,2.0,2.0,2.0,2.0,0.0,,298.83103964757714,7.537182888888889,0.039647577092511016,33.917323,4.5,120206984702960764,2.0,,,,,,,,,,,
259,66d7e314b3fdb1cfea4464bd,Limited time offer!,956.761609,4777.0,339.0,67.0,82.0,16.0,82.0,9.0,,200.2850343311702,2.8223056312684367,0.07096504082059871,59.7976005625,21.1875,120206529536260764,16.0,3.0,,5.0,,,1.0,,,,,
260,66d7e314b3fdb1cfea4464be,Invest in R3 Land!,895.510736,4788.0,287.0,58.0,67.0,17.0,67.0,5.0,,187.03231746031744,3.1202464668989545,0.059941520467836254,52.67710211764705,16.88235294117647,120206529536260764,17.0,,,3.0,,1.0,,,,,,
261,66d7e314b3fdb1cfea4464bf,Offer valid till March 17th!,12367.917639,20349.0,42.0,27.0,42.0,5.0,42.0,14.0,,607.7899473684209,294.4742295,0.0020639834881320948,2473.5835278,8.4,120206478267690764,5.0,,,,,1.0,,,,,,
262,66d7e314b3fdb1cfea4464c0,Offer valid till March 17th!,5969.128168,5365.0,77.0,27.0,31.0,4.0,31.0,3.0,,1112.6054367194781,77.52114503896104,0.014352283317800559,1492.282042,19.25,120206478267690764,4.0,,,1.0,,,,,,,,
263,66d7e314b3fdb1cfea4464c1,Valid until March 17th only!,1280.989096,1527.0,21.0,5.0,5.0,0.0,5.0,0.0,,838.8926627373935,60.99948076190476,0.0137524557956778,,,120206478267690764,,,,,,,,,,,,
264,66d7e314b3fdb1cfea4464c2,Exclusive offer until March 17th!,6478.277911,8058.0,80.0,26.0,29.0,3.0,29.0,3.0,,803.9560574584265,80.9784738875,0.009928021841648052,2159.425970333333,26.666666666666668,120206478267690764,3.0,,,,,,,,,,,
265,66d7e314b3fdb1cfea4464c3,Limited Time Offer,24135.554645,75112.0,1179.0,336.0,372.0,38.0,372.0,28.0,,321.32754613111086,20.471208350296862,0.015696559804025987,635.1461748684211,31.026315789473685,120206478267690764,38.0,2.0,,,,6.0,2.0,,,,,
266,66d7e314b3fdb1cfea4464c4,Inventory filling Fast!,44245.18068,164000.0,1729.0,470.0,530.0,52.0,530.0,49.0,,269.78768707317073,25.590040879120878,0.010542682926829269,850.8688592307692,33.25,120206478267690764,52.0,,,,,9.0,2.0,,,,,
267,66d7e314b3fdb1cfea4464c5,Own a View of Mussoorie! 🏔️,1933.992727,9117.0,405.0,104.0,123.0,18.0,123.0,12.0,,212.13038576286058,4.775290683950617,0.044422507403751234,107.4440403888889,22.5,120206413402790764,18.0,,,5.0,,2.0,,,,,,
268,66d7e314b3fdb1cfea4464c6,Book The Edition Now,12409.685124,1779.0,32.0,15.0,16.0,6.0,16.0,1.0,,6975.652121416526,387.802660125,0.017987633501967398,2068.280854,5.333333333333333,120206254731370764,6.0,,,,,,,,,,,
269,66d7e314b3fdb1cfea4464c7,Lock in Your Edition,1796.007225,1149.0,1.0,3.0,5.0,1.0,5.0,2.0,,1563.104634464752,1796.007225,0.0008703220191470844,1796.007225,1.0,120206254731370764,1.0,,,,,,,,,,,
270,66d7e314b3fdb1cfea4464c8,Reserve The Edition,2766.900839,1929.0,10.0,7.0,10.0,0.0,10.0,3.0,,1434.3705749092792,276.6900839,0.005184033177812338,,,120206254731370764,,,,,,,,,,,,
271,66d7e314b3fdb1cfea4464c9,Starting 5.5 Crores,17376.222443,18171.0,253.0,59.0,120.0,11.0,120.0,58.0,,956.261209784822,68.68072111857707,0.013923284354190744,1579.6565857272726,23.0,120206254731370764,11.0,,,,,3.0,,,,,,
272,66d7e314b3fdb1cfea4464ca,Hurry Now,24978.48111,8382.0,214.0,67.0,90.0,12.0,90.0,20.0,,2980.0144488188976,116.72187434579439,0.025530899546647577,2081.5400925,17.833333333333332,120206254267070764,12.0,,,2.0,,1.0,,,,,,
273,66d7e314b3fdb1cfea4464cb,Reserve your spot ,9633.616796,11459.0,80.0,36.0,81.0,1.0,81.0,42.0,,840.7030976525002,120.42020995,0.006981411990575094,9633.616796,80.0,120206254267070764,1.0,,,1.0,,2.0,,,,,,
274,66d7e314b3fdb1cfea4464cc,True Habitat Luxe Residency,1215.961315,1889.0,24.0,7.0,11.0,0.0,11.0,3.0,,643.7063605082054,50.66505479166667,0.01270513499205929,,,120206253896230764,,,,,,1.0,,,,,,
275,66d7e314b3fdb1cfea4464cd,Affordable plots near the rapidly developing - Dwarka  Expressway,185.611983,282.0,2.0,2.0,2.0,0.0,2.0,0.0,,658.1985212765958,92.8059915,0.0070921985815602835,,,120206253896230764,,,,,,,,,,,,
276,66d7e314b3fdb1cfea4464ce,Download Brochure,64.126483,74.0,1.0,0.0,0.0,0.0,0.0,0.0,,866.5740945945945,64.126483,0.013513513513513514,,,120206253896230764,,,,,,,,,,,,
277,66d7e314b3fdb1cfea4464cf,Get Floor Plan,8586.011871,17775.0,190.0,95.0,120.0,13.0,120.0,12.0,,483.0386425316456,45.1895361631579,0.010689170182841068,660.4624516153847,14.615384615384615,120206253896230764,13.0,,,1.0,,8.0,4.0,1.0,1.0,,,
278,66d7e314b3fdb1cfea4464d0,Get Quote,57552.083619,150474.0,957.0,580.0,777.0,75.0,777.0,129.0,,382.47194611029147,60.138018410658304,0.006359902707444475,767.36111492,12.76,120206253896230764,75.0,,,5.0,,51.0,12.0,,,,,
279,66d7e314b3fdb1cfea4464d1,Download Brochure,32108.819936,38535.0,1700.0,351.0,378.0,43.0,378.0,23.0,,833.2378340729207,18.88754113882353,0.04411573893862722,746.7167426976744,39.53488372093023,120206253896230764,43.0,,,2.0,,1.0,1.0,,,,,
280,66d7e314b3fdb1cfea4464d2,Get Floor Plan,19670.943298,37666.0,1482.0,288.0,318.0,36.0,318.0,23.0,,522.2466759942653,13.273241091767881,0.03934582912971911,546.415091611111,41.166666666666664,120206253896230764,36.0,,,3.0,,2.0,2.0,2.0,2.0,1.0,1.0,
281,66d7e314b3fdb1cfea4464d3,Get Quote,18340.991528,50950.0,883.0,173.0,204.0,28.0,204.0,21.0,,359.9802066339548,20.771224833522083,0.01733071638861629,655.0354117142857,31.535714285714285,120206253896230764,28.0,1.0,,4.0,,3.0,3.0,,,,,
282,66d7e314b3fdb1cfea4464d4,True Habitat Luxe Residency,649.988643,565.0,12.0,4.0,6.0,0.0,6.0,2.0,,1150.4223769911505,54.16572025,0.021238938053097345,,,120206184178900764,,,,,,,,,,,,
283,66d7e314b3fdb1cfea4464d5,Affordable plots near the rapidly developing - Dwarka  Expressway,111.850838,112.0,2.0,1.0,1.0,0.0,1.0,0.0,,998.6681964285714,55.925419,0.017857142857142856,,,120206184178900764,,,,,,,,,,,,
284,66d7e314b3fdb1cfea4464d6,Download Brochure,871.130757,1855.0,98.0,14.0,16.0,2.0,16.0,1.0,1.0,469.6122679245283,8.889089357142858,0.052830188679245285,435.5653785,49.0,120206184178900764,2.0,,,,,,,,,,,
285,66d7e314b3fdb1cfea4464d7,Get Floor Plan,206.084693,304.0,18.0,1.0,1.0,1.0,1.0,0.0,,677.9101743421053,11.44914961111111,0.05921052631578947,206.084693,18.0,120206184178900764,1.0,,,,,,,,,,,
286,66d7e314b3fdb1cfea4464d8,Get Quote,437.375069,1084.0,30.0,8.0,10.0,0.0,10.0,1.0,,403.4825359778598,14.579168966666666,0.027675276752767528,,,120206184178900764,,,,,,1.0,,,,,,
287,66d7e314b3fdb1cfea4464d9,Reserve your spot at One DXP,5778.678319,3627.0,90.0,21.0,30.0,2.0,30.0,7.0,,1593.239128480838,64.20753687777777,0.02481389578163772,2889.3391595,45.0,120206061672090764,2.0,,,2.0,,,,,,,,
288,66d7e314b3fdb1cfea4464da,Secure you One DXP Home,891.551856,843.0,10.0,0.0,0.0,0.0,0.0,0.0,,1057.5941352313168,89.15518560000001,0.011862396204033215,,,120206061672090764,,,,,,,,,,,,
289,66d7e314b3fdb1cfea4464db,Book One DXP now!,2763.018814,2904.0,22.0,8.0,11.0,0.0,11.0,3.0,,951.4527596418734,125.59176427272727,0.007575757575757576,,,120206061672090764,,,,,,,,,,,,
290,66d7e314b3fdb1cfea4464dc,Book The Edition Now,5640.409511,3907.0,53.0,19.0,23.0,1.0,23.0,4.0,,1443.6676506270796,106.42282096226415,0.013565395444074738,5640.409511,53.0,120206059489370764,1.0,,,,,,,,,,,
291,66d7e314b3fdb1cfea4464dd,Lock in Your Edition,371.522722,668.0,3.0,2.0,3.0,0.0,3.0,1.0,,556.1717395209581,123.84090733333333,0.004491017964071856,,,120206059489370764,,,,,,,,,,,,
292,66d7e314b3fdb1cfea4464de,Reserve The Edition,4025.721141,3277.0,26.0,10.0,17.0,1.0,17.0,5.0,,1228.4776139761977,154.8354285,0.007934086054317974,4025.721141,26.0,120206059489370764,1.0,,,,,2.0,,,,,,
293,66d7e314b3fdb1cfea4464df,Reverse The Edition,46.677842,103.0,0.0,0.0,0.0,0.0,0.0,0.0,,453.1829320388349,,0.0,,,120205976911840764,,,,,,,,,,,,
294,66d7e314b3fdb1cfea4464e0,Book The Edition Now,171.205406,219.0,0.0,0.0,0.0,0.0,0.0,0.0,,781.7598447488585,,0.0,,,120205976911840764,,,,,,,,,,,,
295,66d7e314b3fdb1cfea4464e1,Lock in Your Edition,799.56174,925.0,11.0,5.0,5.0,0.0,5.0,0.0,,864.3910702702702,72.6874309090909,0.011891891891891892,,,120205976911840764,,,,,,,,,,,,
296,66d7e314b3fdb1cfea4464e2,"High Returns, Zero CAM!",274.499369,526.0,13.0,8.0,104.0,1.0,104.0,1.0,95.0,521.8619182509506,21.11533607692308,0.024714828897338403,274.499369,13.0,120210663993570641,1.0,,,,,,,,,,,
297,66d7e314b3fdb1cfea4464e3,"High Returns, Zero CAM!",75.484064,271.0,3.0,1.0,1.0,0.0,1.0,0.0,,278.5389815498155,25.161354666666668,0.01107011070110701,,,120210663993570641,,,,,,,,,,,,
298,66d7e314b3fdb1cfea4464e4,Get Monthly Rent of ₹1.55 lakhs,170.052474,828.0,6.0,2.0,2.0,0.0,2.0,0.0,,205.377384057971,28.342079,0.007246376811594203,,,120210663993570641,,,,,,,,,,,,
299,66d7e314b3fdb1cfea4464e5,"Exclusive Managed Flats, Act Now!",781.40412,6627.0,34.0,27.0,34.0,2.0,34.0,6.0,,117.91219556360343,22.982474117647058,0.0051305266334691416,390.70206,17.0,120210663993570641,2.0,,,,,1.0,,,,,,
300,66d7e314b3fdb1cfea4464e6,Get Monthly Rent of ₹1.55 lakhs,105.9628,241.0,5.0,3.0,45.0,0.0,45.0,0.0,42.0,439.67966804979255,21.19256,0.02074688796680498,,,120210663993570641,,,,,,,,,,,,
301,66d7e314b3fdb1cfea4464e7,"Exclusive Managed Flats, Act Now!",109.717427,357.0,5.0,1.0,28.0,1.0,28.0,0.0,27.0,307.3317282913165,21.9434854,0.014005602240896359,109.717427,5.0,120210663993570641,1.0,,,,,,,,,,,
302,66d7e314b3fdb1cfea4464e8,Elite Homes Await You,7215.842118,29798.0,1226.0,824.0,1129.0,9.0,1130.0,136.0,168.0,242.15860520840323,5.88567872593801,0.0411437009195248,801.7602353333333,136.22222222222223,120210518197220641,9.0,10.0,1.0,1.0,1.0,,,,,,,
303,66d7e314b3fdb1cfea4464e9,Luxury Living Starts Here,3508.706348,17836.0,661.0,488.0,706.0,0.0,706.0,58.0,157.0,196.72047252747254,5.30817904387292,0.03705987889661359,,,120210518197220641,,,,3.0,,,,,,,,
304,66d7e314b3fdb1cfea4464ea,Call 7669467935 For Offers,2599.040261,8921.0,146.0,77.0,193.0,2.0,193.0,22.0,94.0,291.3395651832754,17.801645623287673,0.016365878264768523,1299.5201305,73.0,120210518197220641,2.0,2.0,,,,,,,,,,
305,66d7e314b3fdb1cfea4464eb,Own Your Dream Flat Today!,203.596893,742.0,7.0,2.0,200.0,0.0,200.0,2.0,196.0,274.3893436657682,29.085270428571427,0.009433962264150943,,,120210421579810641,,,,,,,,,,,,
306,66d7e314b3fdb1cfea4464ec,Smart World 69 - Where Success Lives In Style,211.583241,726.0,13.0,4.0,203.0,0.0,203.0,0.0,199.0,291.43697107438015,16.27563392307692,0.01790633608815427,,,120210421579810641,,,,,,,,,,,,
307,66d7e314b3fdb1cfea4464ed,Call 9911849224 For Best Deals,90.758495,457.0,13.0,7.0,148.0,0.0,148.0,2.0,139.0,198.5962691466083,6.981422692307692,0.028446389496717725,,,120210421579810641,,,,,,,,,,,,
308,66d7e314b3fdb1cfea4464ee,Call 7669467935 For Best Deals,540.252937,922.0,25.0,11.0,165.0,2.0,165.0,4.0,150.0,585.9576323210412,21.61011748,0.027114967462039046,270.1264685,12.5,120210421579810641,2.0,2.0,,,,,,,,,,
309,66d7e314b3fdb1cfea4464ef,Book Your Dream Home Now!,12122.184501,48273.0,1380.0,295.0,8459.0,39.0,8460.0,39.0,8123.0,251.11728090236778,8.784191667391305,0.02858740911068299,310.82524361538464,35.38461538461539,120210421110140641,39.0,51.0,1.0,2.0,1.0,,,,,,,
310,66d7e314b3fdb1cfea4464f0,Call 9289221168 For Best Offers!,1550.622267,7994.0,228.0,59.0,1380.0,4.0,1380.0,2.0,1318.0,193.97326332249187,6.800974855263158,0.02852139104328246,387.65556675,57.0,120210421110140641,4.0,7.0,,1.0,,,,,,,,
311,66d7e314b3fdb1cfea4464f1,Exclusive Pre-Launch Offers!,1713.023954,8831.0,261.0,60.0,1371.0,8.0,1371.0,3.0,1307.0,193.9784796738761,6.563310168582375,0.029554976786320915,214.12799425,32.625,120210421110140641,8.0,9.0,,1.0,,,,,,,,
312,66d7e314b3fdb1cfea4464f2,Smartworld69 - The Address Of The Elite,2645.402536,2040.0,63.0,20.0,168.0,6.0,168.0,8.0,136.0,1296.7659490196077,41.990516444444445,0.030882352941176472,440.90042266666666,10.5,120210294451350641,6.0,11.0,,3.0,,,1.0,,,,,
313,66d7e314b3fdb1cfea4464f3,Luxury Living at Smartworld 69,50.552405,175.0,2.0,0.0,1.0,0.0,1.0,1.0,,288.8708857142857,25.2762025,0.011428571428571429,,,120210294451350641,,,,,,,,,,,,
314,66d7e314b3fdb1cfea4464f4,Premium Homes in Gurugram!,4119.011131,11585.0,98.0,41.0,295.0,10.0,295.0,34.0,216.0,355.5469254208028,42.03072582653061,0.008459214501510574,411.90111310000003,9.8,120210294451350641,10.0,17.0,,,,4.0,,,,,,
315,66d7e314b3fdb1cfea4464f5,Call 9811023094 To Book Today!,3967.173944,11636.0,83.0,37.0,968.0,9.0,968.0,33.0,889.0,340.9396651770368,47.79727643373494,0.0071330354073564795,440.7971048888889,9.222222222222221,120210294451350641,9.0,14.0,,,,8.0,1.0,,,,,
316,66d7e314b3fdb1cfea4464f6,Premium Homes in Gurugram!,80.787862,115.0,3.0,0.0,19.0,0.0,19.0,0.0,19.0,702.503147826087,26.929287333333335,0.02608695652173913,,,120210294451350641,,,,,,,,,,,,
317,66d7e314b3fdb1cfea4464f7,Call 9811023094 To Book Today!,131.360264,175.0,1.0,0.0,42.0,0.0,42.0,0.0,42.0,750.63008,131.360264,0.005714285714285714,,,120210294451350641,,,,,,,,,,,,
318,66d7e314b3fdb1cfea4464f8,Smartworld69 - The Address Of The Elite,45.943097,72.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,638.0985694444445,,0.0,,,120210294451350641,,,,,,,,,,,,
319,66d7e314b3fdb1cfea4464f9,Luxury Living at Smartworld 69,1.309803,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,436.60100000000006,,0.0,,,120210294451350641,,,,,,,,,,,,
